Line #,Name,Description,Designator,Quantity,Custom column 1,Manufacturer 1,Manufacturer Part Number 1,Manufacturer Lifecycle 1,Supplier 1,Supplier Part Number 1,Supplier Unit Price 1,Supplier Subtotal 1

"","330p","CAP CER 330PF±5% 50V C0G 0402","C1","1","","Samsung Electro-Mechanics","CL05C331JB5NNNC-lcsc","Manual Solution","LCSC","C13533","0.0033","0.165"
"","47p","CAP CER 47PF±5% 50V C0G 0402","C2","1","","FH","0402CG470J500NT-lcsc","Manual Solution","LCSC","C1567","0.0012","0.12"
"","100p","CAP CER 100PF±5% 50V C0G 0402","C3","1","","FH","0402CG101J500NT-lcsc","Manual Solution","LCSC","C1546","0.0012","0.12"
"","1.1p","CAP CER 1.1PF±0.05PF 50V C0G/NP0 0402","C4","1","","FH","0402CG1R1C500NT","Manual Solution","LCSC","C20617875","0.0012","0.12"
"","1.3p","CAP CER 1.3PF±0.05PF 50V C0G/NP0 0402","C5","1","","muRata","GJM1555C1H1R3BB01D","Manual Solution","LCSC","C161309","0.0183","0.915"
"","10n","CAP CER 10NF±5% 25V C0G 0402","C6, C8, C9","3","","muRata","GRM1555C1E103JE01D","Manual Solution","LCSC","C3855387","0.0647","0.647"
"","1u","Cap Ceramic 1uF 50V X7R 10% SMD 0805 125C Blister T/R","C7","1","","Yageo Group","CC0805KKX7R9BB105","Volume Production","LCSC","C91185","0.0127","0.0127"
"","CL31A226KAHNNNE","Ceramic Capacitor, Multilayer, Ceramic, 25V, 10% +Tol, 10% -Tol, X5R, 15% TC, 22uF, Surface Mount, 1206","C10, C11","2","","Samsung Electro-Mechanics","CL31A226KAHNNNE","Volume Production","LCSC","C12891","0.0672","0.1344"
"","100n","CAPACITOR CERAMIC, 0.1UF, 50V, X7R, 10%, 0603","C12, C13","2","","YAGEO","CC0603KRX7R9BB104-lcsc","Manual Solution","LCSC","C14663","0.003","0.006"
"","100n LICC","CAP CER 0.1UF 25V X7R 0306","C14, C15, C16, C17","4","","YAGEO","CL0306KRX7R6BB104-lcsc","Manual Solution","LCSC","C2217498","0.0338","0.676"
"","4.7u","CAP CER 4.7UF 50V X7R 0805","C22, C23, C24, C25","4","","Murata","GRM21BZ71H475KE15K","Volume Production","LCSC","C3898967","0.0608","0.2432"
"","BAT54","DIODE SCHOTTKY 30V 200MA TO236AB","D1","1","","Nexperia","BAT54,215-lcsc","Manual Solution","LCSC","C85084","0.013","0.013"
"","VLMTG1300-GS08","LED GREEN 0603 SMD","D2","1","","VISHAY","VLMTG1300-GS08-lcsc","Manual Solution","LCSC","C413462","0.72","0.72"
"","0339-0-15-01-15-27-10-0","CONN PIN RCPT","J1, J2, J5","3","","Mill-Max","0339-0-15-01-15-27-10-0","Volume Production","DigiKey","0339-0-15-01-15-27-10-0-ND","1.03","3.09"
"","901-10511-3","CONN SMA JACK STR 50OHM EDGE MNT","J3","1","","Amphenol","901-10511-3-lcsc","Manual Solution","LCSC","C5928875","9.35","9.35"
"","2.1/5.5mm","CONN PWR JACK 2X5.5MM SOLDER","J4","1","","Same Sky"," PJ-002A-lcsc","Manual Solution","LCSC","C3096082","0.94","0.94"
"","100","RES 100 OHM 1% 1/16W 0402","R1","1","","UNI-ROYAL(Uniroyal Elec)","0402WGF1000TCE","Manual Solution","LCSC","C25076","0.001","0.001"
"","0","RES 0 OHM JUMPER 0402","R2","1","","UNI-ROYAL(Uniroyal Elec)","0402WGF0000TCE","Manual Solution","LCSC","C17168","0.0008","0.0008"
"","1.60M","RES 1.60M OHM 1% 1/16W 0402","R3","1","","UNI-ROYAL(Uniroyal Elec)","0402WGF1604TCE","Manual Solution","LCSC","C423231","0.001","0.001"
"","422K","RES 422K OHM 1% 1/16W 0402","R4","1","","Panasonic","ERJ2RKF4223X","Manual Solution","LCSC","C416538","0.0072","0.0072"
"","1.91M","RES 1.91M OHM 1% 1/16W 0402","R6","1","","RALEC","RTT021914FTH","Manual Solution","LCSC","C166517","0.0042","0.0042"
"","66.5K","RES 66.5K OHM 1% 1/16W 0402","R8","1","","UNI-ROYAL(Uniroyal Elec)","0402WGF6652TCE","Manual Solution","LCSC","C29381","0.0009","0.0009"
"","68","RES 68 OHM 1% 1/16W 0402","R9","1","","FOJAN","FRC0402F68R0TS","Manual Solution","LCSC","C2909380","0.06","0.06"
"","10.0M","RES 10.0M OHM 1% 1/16W 0402","R10","1","","FOJAN","FRC0402F1005TS","Manual Solution","LCSC","C2933065","0.0008","0.0008"
"","51.0K","RES 51.0K OHM 1% 1/16W 0402","R11","1","","UNI-ROYAL(Uniroyal Elec)","0402WGF5102TCE","Manual Solution","LCSC","C25794","0.0009","0.0009"
"","10.0K","RES 10.0K OHM 1% 1/16W 0402","R12","1","","UNI-ROYAL(Uniroyal Elec)","0402WGF1002TCE","Manual Solution","LCSC","C25744","0.001","0.001"
"","1k","TRIMMER 1K OHM 0.25W J LEAD TOP","R13","1","","BOURNS","PVG3A102C01R00-lcsc","Manual Solution","LCSC","C5791694","1.23","1.23"
"","5.60K","RES 5.60K OHM 1% 1/16W 0402","R15","1","","UNI-ROYAL(Uniroyal Elec)","0402WGF5601TCE","Manual Solution","LCSC","C25908","0.0008","0.0008"
"","17.8K","RES 17.8K OHM 1% 1/16W 0402","R16","1","","FOJAN","FRC0402F1782TS","Manual Solution","LCSC","C2933078","0.0009","0.0009"
"","1.00K","RES 1.00K OHM 1% 1/16W 0402","R17, R18","2","","UNI-ROYAL(Uniroyal Elec)","0402WGF1001TCE","Manual Solution","LCSC","C11702","0.001","0.002"
"","49.9","RES 49.9 OHM 1% 1/16W 0402","R19","1","","UNI-ROYAL(Uniroyal Elec)","0402WGF499JTCE","Manual Solution","LCSC","C25120","0.0009","0.0009"
"","41.2K","RES 41.2K OHM 1% 1/16W 0402","R20","1","","Yageo Group","RC0402FR-0741K2L","Volume Production","LCSC","C185416","0.0006","0.0006"
"","91.0K","RES 91.0K OHM 1% 1/16W 0402","R21","1","","Yageo Group","RC0402FR-0791KL","Volume Production","LCSC","C327323","0.0006","0.0006"
"","10.2K","RES 10.2K OHM 1% 1/16W 0402","R22","1","","Yageo Group","RC0402FR-0710K2L","Volume Production","LCSC","C138069","0.0009","0.0009"
"","18.0K","RES 18.0K OHM 1% 1/16W 0402","R23","1","","Yageo Group","RC0402FR-0718KL","Volume Production","LCSC","C138044","0.0006","0.0006"
"","4.70K","RES 4.70K OHM 1% 1/10W 0603","R24","1","","Yageo Group","RC0603FR-074K7L","Volume Production","LCSC","C99782","0.001","0.001"
"","","WIDE-BANDWIDTH JFET BUFFER","U1","1","","TI","BUF802IRGTR-LCSC","Manual Solution","LCSC","C4370628","5.6","5.6"
"","OPA140","IC OPAMP JFET 1 CIRCUIT 8SOIC","U2","1","","TI","OPA140AIDR-LCSC","Manual Solution","LCSC","C180436","2.43","2.43"
"","TPS7A39","IC REG LINEAR POS/NEG ADJ 10WSON","U3","1","","TI","TPS7A39","Manual Solution","LCSC","C2685819","1.92","1.92"
"","LTC3261","IC REG CHARG PUMP INV 12MSOP","U4","1","","ADI","LTC3261EMSE#TRPBF-xxx","Manual Solution","LCSC","C684397","7.98","7.98"
